city;customer_id;send_date
New York;CP-12085;2022-04-11
New York;EB-13870;2022-04-11
New York;CV-12805;2022-04-11
New York;SC-20725;2022-04-11
New York;JM-15250;2022-04-11
New York;JF-15490;2022-04-11
New York;JF-15491;2022-04-11
New York;JF-15492;2022-04-11
New York;JF-15493;2022-04-11
New York;JF-15494;2022-04-11
New York;JF-15495;2022-04-11
New York;JF-15496;2022-04-11
New York;JF-15497;2022-04-11
New York;JF-15498;2022-04-11
New York;JF-15499;2022-04-11
New York;JF-15500;2022-04-11
New York;JF-15501;2022-04-11
New York;JF-15502;2022-04-11
New York;JF-15503;2022-04-11
New York;JF-15504;2022-04-11
New York;JF-15505;2022-04-11
New York;JF-15506;2022-04-11
New York;CC-12370;2022-04-11
New York;CC-12430;2022-04-11
New York;CC-12475;2022-04-11
New York;CC-12670;2022-04-11
New York;CC-12685;2022-04-11
New York;CD-11920;2022-04-11
New York;CD-11980;2022-04-11
New York;CD-12280;2022-04-11
New York;CG-12040;2022-04-11
New York;CK-12760;2022-04-11
New York;CL-12565;2022-04-11
New York;CM-12115;2022-04-11
New York;CM-12655;2022-04-11
New York;CP-12340;2022-04-11
New York;CR-12580;2022-04-11
New York;CR-12730;2022-04-11
New York;CR-12820;2022-04-11
New York;CS-11860;2022-04-11
New York;CS-11950;2022-04-11
New York;CS-12355;2022-04-11
New York;CS-12460;2022-04-11
New York;CS-12490;2022-04-11
New York;CV-12295;2022-04-11
New York;DB-12970;2022-04-11
New York;DB-13270;2022-04-11
New York;DB-13360;2022-04-11
New York;DB-13405;2022-04-11
New York;DC-12850;2022-04-11
New York;DF-13135;2022-04-11
New York;DG-13300;2022-04-11
New York;DJ-13510;2022-04-11
New York;DJ-13630;2022-04-11
New York;DK-12835;2022-04-11
New York;DK-13150;2022-04-11
New York;DK-13225;2022-04-11
New York;DK-13375;2022-04-11
New York;DL-13330;2022-04-11
New York;DL-13495;2022-04-11
New York;Dl-13600;2022-04-11
New York;DM-13015;2022-04-11
New York;DM-13345;2022-04-11
New York;DM-13525;2022-04-11
New York;DN-13690;2022-04-11
New York;DO-13435;2022-04-11
New York;DP-13000;2022-04-11
New York;DP-13105;2022-04-11
New York;DP-13165;2022-04-11
New York;Dp-13240;2022-04-11
New York;DR-12880;2022-04-11
New York;DW-13540;2022-04-11
New York;EA-14035;2022-04-11
New York;EB-13705;2022-04-11
New York;EB-13750;2022-04-11
New York;EB-13840;2022-04-11
New York;EB-14110;2022-04-11
New York;EC-14050;2022-04-11
New York;MT-17815;2022-04-11
New York;MV-17485;2022-04-11
New York;MV-18190;2022-04-11
New York;MW-18220;2022-04-11
New York;MY-17380;2022-04-11
New York;MZ-17515;2022-04-11
New York;NB-18655;2022-04-11
New York;NC-18340;2022-04-11
New York;ND-18370;2022-04-11
New York;NF-18595;2022-04-11
New York;NG-18355;2022-04-11
New York;NM-18445;2022-04-11
New York;NM-18520;2022-04-11
New York;NP-18325;2022-04-11
New York;NP-18700;2022-04-11
New York;NW-18400;2022-04-11
New York;PB-19150;2022-04-11
New York;PB-19151;2022-04-11
New York;PB-19152;2022-04-11
New York;PB-19153;2022-04-11
New York;PB-19154;2022-04-11
New York;PB-19155;2022-04-11
New York;PB-19156;2022-04-11
New York;PB-19157;2022-04-11
New York;PB-19158;2022-04-11
New York;PB-19159;2022-04-11
New York;PB-19160;2022-04-11
New York;PB-19161;2022-04-11
New York;PS-18970;2022-04-11
New York;PW-19030;2022-04-11
New York;QJ-19255;2022-04-11
New York;RA-19285;2022-04-11
New York;RA-19915;2022-04-11
New York;RB-19465;2022-04-11
New York;RB-19705;2022-04-11
New York;RD-19720;2022-04-11
New York;RD-19810;2022-04-11
New York;RF-19345;2022-04-11
New York;RF-19735;2022-04-11
New York;RF-19840;2022-04-11
New York;RH-19495;2022-04-11
New York;RM-19675;2022-04-11
New York;RM-19750;2022-04-11
New York;RP-19390;2022-04-11
New York;RR-19525;2022-04-11
New York;RW-19630;2022-04-11
New York;SB-20170;2022-04-11
New York;SB-20185;2022-04-11
New York;SC-20260;2022-04-11
New York;SC-20380;2022-04-11
New York;SC-20440;2022-04-11
New York;SE-20110;2022-04-11
New York;SF-20200;2022-04-11
New York;SG-20470;2022-04-11
New York;SG-20605;2022-04-11
New York;SG-20890;2022-04-11
New York;SH-19975;2022-04-11
New York;SH-20395;2022-04-11
New York;TT-21220;2022-04-11
New York;TT-21265;2022-04-11
New York;TW-21025;2022-04-11
New York;VD-21670;2022-04-11
New York;VP-21730;2022-04-11
New York;VP-21760;2022-04-11
New York;VW-21775;2022-04-11
New York;WB-21850;2022-04-11
New York;ZC-21910;2022-04-11
Los Angeles;EH-14125;2022-04-04
Los Angeles;GA-14725;2022-04-04
Los Angeles;JO-15145;2022-04-04
Los Angeles;MC-17605;2022-04-04
Los Angeles;RW-19690;2022-04-04
Los Angeles;BD-11770;2022-04-04
Los Angeles;EH-13765;2022-04-04
Los Angeles;CK-12595;2022-04-04
Los Angeles;DP-13390;2022-04-04
Los Angeles;BH-11710;2022-04-04
Los Angeles;BP-11290;2022-04-04
Los Angeles;LS-16945;2022-04-04
Los Angeles;TP-21130;2022-04-04
Los Angeles;CJ-12010;2022-04-04
Los Angeles;JF-15190;2022-04-04
Los Angeles;ML-17410;2022-04-04
Los Angeles;GB-14575;2022-04-04
Los Angeles;NS-18505;2022-04-04
Los Angeles;DL-13315;2022-04-04
Los Angeles;MM-17920;2022-04-04
Los Angeles;AD-10180;2022-04-04
Los Angeles;AD-10181;2022-04-04
Los Angeles;AD-10182;2022-04-04
Los Angeles;AD-10183;2022-04-04
Los Angeles;AD-10184;2022-04-04
Los Angeles;AD-10185;2022-04-04
Los Angeles;AD-10186;2022-04-04
Los Angeles;AD-10187;2022-04-04
Los Angeles;AD-10188;2022-04-04
Los Angeles;AD-10189;2022-04-04
Los Angeles;AD-10190;2022-04-04
Los Angeles;AD-10191;2022-04-04
Los Angeles;AD-10192;2022-04-04
Los Angeles;AD-10193;2022-04-04
Los Angeles;AD-10194;2022-04-04
Los Angeles;AD-10195;2022-04-04
Los Angeles;AD-10196;2022-04-04
Los Angeles;AD-10197;2022-04-04
Los Angeles;AD-10198;2022-04-04
Los Angeles;AD-10199;2022-04-04
Los Angeles;AD-10200;2022-04-04
Los Angeles;AD-10201;2022-04-04
Los Angeles;AD-10202;2022-04-04
Los Angeles;AD-10203;2022-04-04
Los Angeles;AD-10204;2022-04-04
Los Angeles;AD-10205;2022-04-04
Los Angeles;AD-10206;2022-04-04
Los Angeles;AD-10207;2022-04-04
Los Angeles;AD-10208;2022-04-04
Los Angeles;AD-10209;2022-04-04
Los Angeles;AD-10210;2022-04-04
Los Angeles;BP-11185;2022-04-04
Los Angeles;BS-11590;2022-04-04
Los Angeles;BS-11665;2022-04-04
Los Angeles;BS-11755;2022-04-04
Los Angeles;BT-11485;2022-04-04
Los Angeles;BW-11065;2022-04-04
Los Angeles;CA-12775;2022-04-04
Los Angeles;CB-12025;2022-04-04
Los Angeles;CB-12415;2022-04-04
Los Angeles;CC-12100;2022-04-04
Los Angeles;CC-12220;2022-04-04
Los Angeles;CC-12610;2022-04-04
Los Angeles;CH-12070;2022-04-04
Los Angeles;CJ-11875;2022-04-04
Los Angeles;CK-12205;2022-04-04
Los Angeles;CL-11890;2022-04-04
Los Angeles;CM-12160;2022-04-04
Los Angeles;CM-12190;2022-04-04
Los Angeles;CM-12715;2022-04-04
